latitude,longitude
52.52,13.405
48.7775,9.18
48.1375,11.575
53.55,10.0
50.9364,6.9528
50.1106,8.6822
51.2333,6.7833
51.34,12.375
51.5167,7.4667
51.4508,7.0131
53.0833,8.8
51.05,13.74
52.3667,9.7167
49.4539,11.0775
51.4347,6.7625
51.4819,7.2158
51.2667,7.1833
52.0211,8.5347
50.7333,7.1
51.9625,7.6256
49.4878,8.4661
49.0092,8.404
48.3689,10.8978
50.0825,8.24
51.2,6.4333
51.5167,7.1
50.7756,6.0836
52.2667,10.5167
50.8333,12.9167
54.3233,10.1394
51.4828,11.9697
52.1317,11.6392
47.995,7.85
51.3333,6.5667
49.9833,8.2667
53.8697,10.6864
50.9833,11.0333
51.4967,6.8706
54.0833,12.1333
51.3158,9.4979
51.3667,7.4833
52.4,13.0667
49.2333,7.0
51.6833,7.8167
49.4811,8.4353
51.4275,6.8825
53.1439,8.2139
52.2833,8.05
51.0333,6.9833
49.8722,8.6528
51.1667,7.0833
49.4167,8.7167
51.55,7.2167
51.2,6.7
49.0167,12.0833
51.7181,8.7542
48.7631,11.425
49.4667,11.0
49.7833,9.9333
48.4,9.9833
49.15,9.2167
48.895,8.705
52.4231,10.7872
51.5339,9.9356
51.5247,6.9228
48.4833,9.2167
50.3597,7.5978
53.55,8.5833
49.5833,11.0167
51.585,7.1619
50.9918,7.1303
51.1833,7.2
50.9272,11.5861
49.7567,6.6414
52.15,10.3333
51.4592,6.6197
50.8833,8.0167
52.15,9.95
51.9,8.3833
49.4447,7.7689
53.6333,11.4167
48.7333,9.3167
48.8975,9.1922
51.5667,6.9667
47.85,12.1333
51.6,7.1333
51.1714,6.9394
53.7519,9.6511
51.4789,11.9214
53.6333,9.8
50.8014,7.2044
48.1333,11.3667
48.7333,9.25
48.8598,9.1852
48.2833,11.5667
50.0722,8.4864
48.0658,11.61
47.8092,9.6444
50.0667,8.8333
50.1333,8.5
48.1,11.7333
50.1436,8.57
48.0667,11.6667
48.15,11.35
48.2,11.3667
53.6028,9.8233
47.9133,11.4278
53.5406,10.2111
50.7794,6.1625
49.4,8.6333
48.0833,11.6833
48.9,9.1333
53.4931,10.2533
54.3333,10.0833
48.1667,11.3167
50.1667,8.5667
50.4144,7.4606
49.2933,8.5219
52.373,13.6213
48.7239,9.3797
47.9664,7.8286
49.5914,11.0522
50.1006,8.7665